STORE_NAME,longitude,latitude,ADDRESS,ADDRESS2,CITY,STATE,ZIP5,zip4,County,
"FAMILY DOLLAR STORE 4643",-78.428185,36.336441,"901 S Beckford Dr","Ste F","Henderson","NC","27536","5909","VANCE" 
"FAMILY DOLLAR STORE 6049",-78.596275,35.291393,"1285 E Cumberland St","","Dunn","NC","28334","8901","HARNETT" 
"FAMILY DOLLAR STORE 6389",-78.967125,35.254837,"3274 Ray Rd","","Spring Lake","NC","28390","7810","CUMBERLAND" 
"FAMILY DOLLAR STORE 59",-80.816277,35.595676,"461 E Plaza Dr","","Mooresville","NC","28115","8020","IREDELL" 
"FAMILY DOLLAR STORE 75",-81.246941,35.474678,"805 E Main St","","Lincolnton","NC","28092","3446","LINCOLN" 
"FAMILY DOLLAR STORE 185",-80.612015,35.521507,"1909 N Cannon Blvd","","Kannapolis","NC","28083","2626","CABARRUS" 
"FAMILY DOLLAR STORE 232",-80.466164,35.664223,"410 E Innes St","","Salisbury","NC","28144","5014","ROWAN" 
"FAMILY DOLLAR STORE 251",-80.572838,35.419525,"35 Branchview Dr NE","","Concord","NC","28025","3403","CABARRUS" 
"TIENDA EMANUEL",-80.243164,36.131901,"3122 Indiana Ave","","Winston Salem","NC","27105","4344","FORSYTH" 
"FAMILY DOLLAR STORE 512",-80.565002,35.896858,"196 Wilkesboro St","","Mocksville","NC","27028","2322","DAVIE" 
"FAMILY DOLLAR STORE 528",-80.433632,35.688805,"414 S Salisbury Ave","","Spencer","NC","28159","2239","ROWAN" 
"FAMILY DOLLAR STORE 663",-80.108475,35.631767,"17999 S Highway 109","","Denton","NC","27239","1230","DAVIDSON" 
"FAMILY DOLLAR STORE 737",-80.615776,35.423199,"876 Concord Pkwy N","","Concord","NC","28027","6038","CABARRUS" 
"FAMILY DOLLAR STORE 4993",-80.415161,35.55999,"945 W Main St","","Rockwell","NC","28138","9401","ROWAN" 
"FAMILY DOLLAR STORE 6600",-80.62899,35.494476,"318 Oak Avenue Mall Dr","","Kannapolis","NC","28081","4340","CABARRUS" 
"FREDS 2173",-81.52446,35.889954,"1346 Norwood St SW","","Lenoir","NC","28645","6135","CALDWELL" 
"FREDS STORE 2855",-81.957008,35.364529,"150 PARK LANE DRIVE","","RUTHERFORDTON","NC","28139","","RUTHERFORD" 
"HENRY'S QUICK STOP",-78.986717,36.383633,"723 Durham Rd","","Roxboro","NC","27573","5607","PERSON" 
"FREDS STORE 2328",-82.023842,35.69519,"1155 NORTH MAIN ST","","MARION","NC","28752","","MCDOWELL" 
"WALGREEN 02696",-80.874367,35.794785,"951 Davie Ave","","Statesville","NC","28677","5301","IREDELL" 
"WALGREEN 07647",-80.318169,36.118767,"3488 Robinhood Rd","","Winston Salem","NC","27106","4702","FORSYTH" 
"FREDS STORE 2963",-80.908875,35.805237,"1443 Wilkesboro Hwy","","Statesville","NC","28625","3262","IREDELL" 
"WALGREEN 09135",-79.797707,36.130802,"3529 N Elm St","","Greensboro","NC","27405","3108","GUILFORD" 
"FREDS STORE 1128",-81.305992,35.816078,"9477 NC Highway 127","","Hickory","NC","28601","8394","CATAWBA" 
"FOOD LION 2613",-78.855225,34.928612,"5102 NC Highway 87 S","","Fayetteville","NC","28306","3357","CUMBERLAND" 
"FOOD LION 2596",-80.103371,35.769032,"8275 S NC HWY 109","","THOMASVILLE","NC","27360","","DAVIDSON" 
"FAIRVALUE",-81.433228,35.811329,"31 Pinewood Rd","","Granite Falls","NC","28630","1201","CALDWELL" 
"ALOUNEMAY ORIENTIAL FOOD MARKET",-79.832115,36.05402,"2601 W Gate City Blvd","","Greensboro","NC","27403","3143","GUILFORD" 
"HARRIS TEETER 129",-80.647507,35.048588,"6610 Old Monroe Rd","","Indian Trail","NC","28079","5351","UNION" 
"FOOD LION 2650",-80.594933,35.557755,"1460 S Main St","","China Grove","NC","28023","8646","ROWAN" 
"FOOD LION 2651",-81.412743,35.715492,"US HWY 70/MAIN ST","","HILDEBRAN","NC","28637","","BURKE" 
"FOOD LION 2652",-81.858025,35.318348,"668 S Broadway St","","Forest City","NC","28043","4247","RUTHERFORD" 
"BIG AL'S MINI MART",-77.65847,36.456436,"1001 Jackson St","","Roanoke Rapids","NC","27870","3719","HALIFAX" 
"BI-LO 5717",-81.267792,35.466045,"742 W Highway 27","","Lincolnton","NC","28092","8020","LINCOLN" 
"INGLES MARKETS 84",-81.69651,36.205605,"2575 HWY 105","","BOONE","NC","28607","","WATAUGA" 
"Dollar General 9866",-80.269035,35.687157,"8987 NC Highway 8","","Lexington","NC","27292","8826","DAVIDSON" 
"Dollar General 9869",-78.46122,36.024014,"82 Tarboro Rd","","Youngsville","NC","27596","9009","FRANKLIN" 
"Dollar General 1593",-82.302673,35.915321,"308 W US Highway 19e Byp","","Burnsville","NC","28714","6325","YANCEY" 
"DOLLAR GENERAL 7421",-80.374519,35.807659,"4423 S NC Highway 150","","Lexington","NC","27295","5200","DAVIDSON" 
"DOLLAR GENERAL 7991",-80.689659,35.729149,"11801 Statesville Blvd","","Cleveland","NC","27013","9420","ROWAN" 
"DOLLAR GENERAL 8404",-78.034683,35.334309,"100 Genoa Crossing Dr","","Goldsboro","NC","27530","6782","WAYNE" 
"Earth Fare 140",-78.791412,35.899708,"10341 Moncreiffe Rd","","Raleigh","NC","27617","7812","WAKE" 
"HARRIS TEETER 104",-78.856094,35.838081,"4093 Davis Dr","","Morrisville","NC","27560","8805","WAKE" 
"Dollar General 10063",-77.956528,36.246483,"38570 NC Highway 561","","Hollister","NC","27844","9820","HALIFAX" 
"ASIA GROCERY",-80.258255,36.080608,"880 Peters Creek Pkwy","","Winston Salem","NC","27103","3829","FORSYTH" 
"Dollar General 10088",-80.302109,35.953007,"8547 N NC Hwy 150","","Clemmons","NC","27012","6844","FORSYTH" 
"LOWES FOODS 224",-78.783577,35.911068,"8100 Brier Creek Pkwy","","Raleigh","NC","27617","7597","WAKE" 
"FOOD LION 2625",-80.623909,35.444824,"547 Winecoff School Rd","","Concord","NC","28027","4145","CABARRUS" 
"FOOD LION 2624",-78.687325,36.122768,"2151 Wilton Ave","","Creedmoor","NC","27522","8842","GRANVILLE" 
"CARLIE C'S IGA 850",-78.929535,35.029366,"1790 Owen Dr","","Fayetteville","NC","28304","3419","CUMBERLAND" 
"CARLIE C'S IGA 845",-78.938034,34.952953,"3501 N Main St","","Hope Mills","NC","28348","1836","CUMBERLAND" 
"HARRIS TEETER 118",-78.796272,35.664722,"5277 Sunset Lake Rd","","Holly Springs","NC","27540","3768","WAKE" 
"HARRIS TEETER 210",-77.831947,34.235378,"6805 Parker Farm Dr","","Wilmington","NC","28405","3168","NEW HANOVER" 
"Mark Plott Inc DBA Farm Fresh Market",-80.609497,35.465496,"2103 S Cannon Blvd","","Kannapolis","NC","28083","6903","CABARRUS" 
"DAVE'S MINI MART",-79.450432,36.077347,"506 Chapel Hill Rd","","Burlington","NC","27215","6449","ALAMANCE" 
"DOLLAR GENERAL 3179",-81.241226,35.469109,"656 Center Dr","","Lincolnton","NC","28092","3712","LINCOLN" 
"DOLLAR GENERAL 10086",-81.455429,35.177475,"720 Cleveland Ave","","Grover","NC","28073","8548","CLEVELAND" 
"INGLES MARKETS 127",-82.196564,35.411415,"276 NC HWY 9","","LAKE LURE","NC","28746","","RUTHERFORD" 
"COMPARE FOODS",-80.879166,35.13776,"818 E Arrowood Rd","","Charlotte","NC","28217","5811","MECKLENBURG" 
"WALGREEN 09558",-80.381935,36.021576,"2795 Lewisville Clemmons Rd","","Clemmons","NC","27012","8715","FORSYTH" 
"Dollar General 10123",-79.266357,36.096607,"107 E Clay St","","Mebane","NC","27302","2434","ALAMANCE" 
"Dollar General 10117",-81.50145,35.429722,"4820 Fallston Rd","","Fallston","NC","28090","8901","CLEVELAND" 
"JUST DEALS",-78.981796,34.613106,"1917 E 5th St","","Lumberton","NC","28358","6109","ROBESON" 
"FAMILY DOLLAR STORE 6680",-80.883736,35.265202,"4130 Rozzelles Ferry Rd","","Charlotte","NC","28216","3932","MECKLENBURG" 
"FREDS STORE 1193",-82.258469,35.917347,"BURNSVILLE PLAZA","","BURNSVILLE","NC","28714","","YANCEY" 
"TARGET STORE T-1181",-81.307701,35.702274,"1910 Catawba Valley Blvd SE","","Hickory","NC","28602","4146","CATAWBA" 
"TARGET STORE T-755",-78.972969,35.054295,"2056 Skibo Rd","","Fayetteville","NC","28314","2245","CUMBERLAND" 
"TARGET STORE T-1077",-80.277084,36.168823,"5420 University Pkwy","","Winston Salem","NC","27105","1366","FORSYTH" 
"TARGET STORE T-1086",-80.320007,36.067627,"1040 Hanes Mall Blvd","","Winston Salem","NC","27103","1309","FORSYTH" 
"TARGET STORE T-1078",-79.906693,36.059525,"1212 Bridford Pkwy","","Greensboro","NC","27407","2645","GUILFORD" 
"TARGET STORE T-1180",-79.819176,36.104183,"2701 Lawndale Dr","","Greensboro","NC","27408","4820","GUILFORD" 
"TARGET STORE T-1081",-80.748718,35.293201,"8120 University City Blvd","","Charlotte","NC","28213","8126","MECKLENBURG" 
"TARGET STORE T-1107",-77.881523,34.248116,"4711 New Centre Dr","","Wilmington","NC","28405","3442","NEW HANOVER" 
"TARGET STORE T-1104",-78.639709,35.715794,"2700 Timber Dr","","Garner","NC","27529","2591","WAKE" 
"TARGET STORE T-1794",-78.78759,35.903595,"8651 Brier Creek Pkwy","","Raleigh","NC","27617","7325","WAKE" 
"TARGET STORE T-1892",-78.641197,35.836231,"4191 The Circle at North Hills St","","Raleigh","NC","27609","5712","WAKE" 
"PENNY PATCH",-81.664879,35.747051,"385 E Fleming Dr","","Morganton","NC","28655","5312","BURKE" 
"FREDS STORE 2973",-82.067383,35.89257,"11931 S 226 Hwy","","Spruce Pine","NC","28777","8910","MITCHELL" 
"PIGGLY WIGGLY OF SANFORD",-79.146812,35.460369,"2412 S Horner Blvd","","Sanford","NC","27330","5826","LEE" 
"Piggly Wiggly 28",-77.074265,35.114815,"1208 Simmons St","","New Bern","NC","28560","4306","CRAVEN" 
"BERRIERS GENERAL STORE",-80.730659,36.532589,"1478 Maple Grove Church Rd","","Mount Airy","NC","27030","7570","SURRY" 
"LOWES FOODS 222",-80.619263,36.500492,"715 W Independence Blvd","","Mount Airy","NC","27030","3576","SURRY" 
"TARGET STORE T-2069",-78.95182,35.903107,"8210 Renaissance Pkwy","","Durham","NC","27713","6688","DURHAM" 
"Foothills Grocery & Deli",-80.920273,36.362885,"1681 US Highway 21","","Thurmond","NC","28683","9432","WILKES" 
"LA LUNA TIENDA LATINA",-80.76133,35.211765,"4832 Central Ave","Ste C","Charlotte","NC","28205","6876","MECKLENBURG" 
"Walmart SUPERCENTER 3304",-79.665535,36.385368,"1624 NC # 14 HWY","","REIDSVILLE","NC","27320","","ROCKINGHAM" 
"Walmart SUPERCENTER 3371",-80.893852,35.224506,"3240 Wilkinson Blvd","","Charlotte","NC","28208","5630","MECKLENBURG" 
"Dollar General 10160",-83.37709,35.45068,"505 US Hwy 411 N","","Whittier","NC","28789","","JACKSON" 
"Walmart SUPERCENTER 5320",-79.800179,36.003605,"121 W Elmsley St","","Greensboro","NC","27406","8276","GUILFORD" 
"Walmart SUPERCENTER 5489",-79.208466,34.68689,"930 HWY 711 E","","PEMBROKE","NC","28372","","ROBESON" 
"Dollar General 10173",-77.043816,34.697659,"5530 Highway 24","","Newport","NC","28570","5546","CARTERET" 
"Ocean Harvest Seafood",-78.586983,35.824524,"3316A Capital Blvd","","Raleigh","NC","27604","3340","WAKE" 
"DOLLAR TREE 0066",-77.641785,35.263325,"4151 W Vernon Ave","","Kinston","NC","28504","9651","LENOIR" 
"DOLLAR TREE 0471",-78.92379,35.072647,"2636 Bragg Blvd","","Fayetteville","NC","28303","4144","CUMBERLAND" 
"DOLLAR TREE 0808",-80.893486,35.245678,"3301 FREEDOM DR","","CHARLOTTE","NC","28208","","MECKLENBURG" 
"DOLLAR TREE 1132",-77.808922,35.978287,"1261 Cobb Corners Dr","","Rocky Mount","NC","27804","2530","NASH" 
"DOLLAR TREE 1467",-79.776093,36.085907,"1014 Summit Ave","","Greensboro","NC","27405","7008","GUILFORD" 
"DOLLAR TREE 1866",-79.401382,36.094368,"2120 N Church St","","Burlington","NC","27217","3004","ALAMANCE" 
"DOLLAR TREE 2101",-80.564728,35.010567,"2401 W Roosevelt Blvd","","Monroe","NC","28110","0417","UNION" 
"DOLLAR TREE 2502",-79.743774,36.492634,"220 W Kings Hwy","Ste E","Eden","NC","27288","5057","ROCKINGHAM" 
"DOLLAR TREE 2528",-75.614792,35.936916,"5120 S Croatan Hwy","","Nags Head","NC","27959","","DARE" 
"Dollar Tree 2707",-80.086716,36.111946,"819 S Main St","","Kernersville","NC","27284","","FORSYTH" 
"DOLLAR GENERAL 3404",-80.155952,36.169659,"2810 US HWY 66","","WALKERTOWN","NC","27051","","FORSYTH" 
"DOLLAR GENERAL 7449",-82.829971,35.891621,"50 Lance Ave","","Hot Springs","NC","28743","7702","MADISON" 
"DOLLAR GENERAL 10248",-78.574402,36.441021,"108 Highway 15 North","","Stovall","NC","27582","","GRANVILLE" 
"DOLLAR GENERAL 10220",-79.764252,35.061432,"1918 N US Highway 220","","Ellerbe","NC","28338","9338","RICHMOND" 
"DOLLAR GENERAL 7507",-78.308167,34.991711,"707 Southeast Blvd","","Clinton","NC","28328","4319","SAMPSON" 
"DOLLAR GENERAL 9334",-79.390717,35.176636,"1215 US HWY 1A S","","SOUTHERN PINE","NC","28387","","MOORE" 
"RALEIGH ROAD BEST BET",-78.40905,36.309238,"615 Raleigh Rd","","Henderson","NC","27536","5365","VANCE" 
"TEDDY BEAR'S VIDEO",-79.340286,36.404835,"313 Main St","","Yanceyville","NC","27379","","CASWELL" 
"LA SUPERIOR MEAT MARKET",-78.891502,36.034149,"3325 N Roxboro St","","Durham","NC","27704","3255","DURHAM" 
"FREDS STORE 1348",-79.417732,35.346344,"102 MCREYNOLDS ST","","CARTHAGE","NC","28327","","MOORE" 
"LA PROVIDENCIA INC",-80.226563,36.068684,"602 E Sprague St","","Winston Salem","NC","27107","3244","FORSYTH" 
"FOOD LION 2654",-81.331772,35.240791,"610 E King St","","Kings Mountain","NC","28086","3114","CLEVELAND" 
"Durham Food World",-78.900215,35.987057,"401 E Lakewood Ave","","Durham","NC","27707","1700","DURHAM" 
"CHATHAM MARKETPLACE",-79.176338,35.72718,"480 Hillsboro St","Ste 320","Pittsboro","NC","27312","9936","CHATHAM" 
"FOOD LION 2632",-81.204041,35.234959,"1024 W Hudson Blvd","","Gastonia","NC","28052","6411","GASTON" 
"FOOD LION 2635",-77.60463,35.616573,"3434 Cooperative Way","","Farmville","NC","27828","8573","PITT" 
"BON BON QUICK MART",-81.957466,35.384209,"791 N Main St","","Rutherfordton","NC","28139","2513","RUTHERFORD" 
"DOLLAR GENERAL 3869",-77.489189,34.765228,"201 Stillwood Dr","","Jacksonville","NC","28540","3046","ONSLOW" 
"DOLLAR GENERAL 10100",-80.624367,35.475563,"1414 S Main St","","Kannapolis","NC","28081","5904","CABARRUS" 
"PIGGLY WIGGLY 21",-77.470169,34.755577,"2960 Richlands Hwy","","Jacksonville","NC","28540","3625","ONSLOW" 
"DOLLAR TREE 0035",-80.512093,35.691753,"1935 W JAKE ALEXANDER BLVD","STE 10C","SALISBURY","NC","28147","","ROWAN" 
"DOLLAR TREE 0069",-81.300171,35.704517,"2120 US Highway 70 SE","","Hickory","NC","28602","5162","CATAWBA" 
"DOLLAR TREE 0138",-81.149956,35.261856,"2932 E FRANKLIN BLVD","","GASTONIA","NC","28054","","GASTON" 
"DOLLAR TREE 1516",-80.621162,36.473251,"2230 Rockford St","","Mount Airy","NC","27030","5208","SURRY" 
"Dollar Tree 1842",-79.86483,36.070438,"4626 W Market St","","Greensboro","NC","27407","1232","GUILFORD" 
"DOLLAR TREE 1897",-80.274513,36.090218,"2219 Cloverdale Ave","","Winston Salem","NC","27103","2301","FORSYTH" 
"DOLLAR TREE 2581",-78.867661,35.991009,"907 N Miami Blvd","","Durham","NC","27703","2227","DURHAM" 
"DOLLAR TREE 2735",-81.241119,35.469521,"644 Center Dr","","Lincolnton","NC","28092","3712","LINCOLN" 
"DOLLAR TREE 2756",-80.256386,35.782391,"43 Plaza Pkwy","","Lexington","NC","27292","5366","DAVIDSON" 
"HOMETOWN MARKET",-81.645699,35.422569,"4601 POLKVILLE RD","","POLKVILLE","NC","28136","","CLEVELAND" 
"FOOD LION 2626",-81.941902,35.364223,"169 Railroad Ave","","Rutherfordton","NC","28139","2936","RUTHERFORD" 
"FOOD LION 2639",-80.329208,36.302135,"6370 NC HWY 66","","KING","NC","27021","","STOKES" 
"Carniceria La Costena",-80.891968,35.135548,"106 W Arrowood Rd","Apt C","Charlotte","NC","28217","5068","MECKLENBURG" 
"WALGREEN 01056",-79.000969,34.639446,"3003 Fayetteville Rd","","Lumberton","NC","28358","2781","ROBESON" 
"DOLLAR TREE 0155",-77.873528,34.235245,"341 S College Rd","","Wilmington","NC","28403","1617","NEW HANOVER" 
"DOLLAR TREE 0769",-78.312691,35.519543,"1265 N Brightleaf Blvd","","Smithfield","NC","27577","4229","JOHNSTON" 
"DOLLAR TREE 0877",-77.948128,35.384655,"916 N Spence Ave","","Goldsboro","NC","27534","4200","WAYNE" 
"DOLLAR TREE 0978",-78.610199,35.835789,"1721 New Hope Church Rd","Ste 104","Raleigh","NC","27609","6373","WAKE" 
"DOLLAR TREE 1727",-79.00135,34.665352,"5035 Fayetteville Rd","","Lumberton","NC","28358","2107","ROBESON" 
"DOLLAR TREE 1874",-79.150642,35.464203,"2031 S Horner Blvd","","Sanford","NC","27330","5817","LEE" 
"DOLLAR TREE 1931",-82.43502,35.347446,"100 Highlands Square Dr","","Hendersonville","NC","28792","5852","HENDERSON" 
"DOLLAR TREE 2082",-77.894707,34.141289,"5309 Carolina Beach Rd","Ste 4","Wilmington","NC","28412","7919","NEW HANOVER" 
"DOLLAR TREE 2380",-78.325287,35.820595,"540 W Gannon Ave","","Zebulon","NC","27597","2510","WAKE" 
"READY MART",-79.807968,35.730087,"1334 N FAYETTEVILLE ST","","ASHEBORO","NC","27203","","RANDOLPH" 
"CVS Pharmacy 3895",-77.593353,35.581963,"4240 South Main St","","Farmville","NC","27828","9539","PITT" 
"Dollar General 10171",-78.064926,34.027111,"3196 George II Hwy","","Southport","NC","28461","9761","BRUNSWICK" 
"WALGREEN 07766",-80.740646,35.138596,"1510 Sardis Rd N","","Charlotte","NC","28270","1408","MECKLENBURG" 
"EL JAROCHO",-80.198898,36.07069,"1900 Waughtown St","","Winston Salem","NC","27107","3555","FORSYTH" 
"SUNDO KWIK SHOP-BOARDMAN",-78.949829,34.437775,"1031 Old Boardman Rd","","Evergreen","NC","28438","","COLUMBUS" 
"COMMUNITY MART",-79.487587,34.777496,"16440 Andrew Jackson Hwy","","Laurinburg","NC","28352","","SCOTLAND" 
"CVS Pharmacy 3385",-77.393127,35.612438,"505 S Memorial Dr","","Greenville","NC","27834","2853","PITT" 
"CVS Pharmacy 3620",-76.22435,36.296459,"101 W Ehringhaus St","","Elizabeth City","NC","27909","4921","PASQUOTANK" 
"CVS Pharmacy 5545",-75.661598,35.890175,"1115 S Highway 64","","MANTEO","NC","27954","","DARE" 
"STONE SEAFOOD",-80.585915,35.552792,"123 Columbus St","","China Grove","NC","28023","2145","ROWAN" 
"TOP EXPRESS",-81.30439,35.741894,"1151 16th St NE","","Hickory","NC","28601","4238","CATAWBA" 
"SINGLE STOP (FRANKS) 5",-82.877914,35.468716,"6783 Cruso Rd","","Canton","NC","28716","8577","HAYWOOD" 
"SUPER FOOD MART AND CAFE",-81.15535,35.560688,"2896 E Maiden Rd","","Maiden","NC","28650","9605","CATAWBA" 
"PISGAH VALLEY MARKET",-82.727058,35.50816,"1406 Pisgah Hwy # 151","","Candler","NC","28715","9023","BUNCOMBE" 
"Walmart SUPERCENTER 3305",-79.935333,36.417347,"6711 NC Highway 135","","Mayodan","NC","27027","8487","ROCKINGHAM" 
"WAUGHTOWN MARKET",-80.238808,36.079636,"67 Waughtown St","","Winston Salem","NC","27127","2141","FORSYTH" 
"FOOD LION 1282",-77.662346,35.439697,"108 Greenwood Sq","","Snow Hill","NC","28580","1650","GREENE" 
"HARRIS TEETER 340",-80.86322,35.442097,"9759 Sam Furr Rd","","Huntersville","NC","28078","4915","MECKLENBURG" 
"MOLLAY'S MINI MART",-80.876717,35.257458,"3325 Rozzelles Ferry Rd","","Charlotte","NC","28216","4031","MECKLENBURG" 
"Rite Aid 11395",-78.704552,35.826401,"3432 Edwards Mill Rd","","Raleigh","NC","27612","5360","WAKE" 
"EAST LINCOLN MINI MART",-81.093742,35.472408,"4230 Highway 73","","Iron Station","NC","28080","7708","LINCOLN" 
"Walmart SUPERCENTER 5346",-79.269806,36.068203,"1318 Mebane Oaks Rd","","Mebane","NC","27302","9681","ALAMANCE" 
"HARRIS TEETER 342",-79.878677,36.114849,"1605 New Garden Rd","","Greensboro","NC","27410","2001","GUILFORD" 
"SELLER'S GROCERY",-79.978729,35.96859,"2201 Little Ave","","High Point","NC","27260","3738","GUILFORD" 
"MACCLESFIELD GROCERY",-77.670952,35.752113,"103 W Edgecombe St","","Macclesfield","NC","27852","","EDGECOMBE" 
"WALGREEN 09434",-78.335289,35.512634,"424 N Brightleaf Blvd","","Smithfield","NC","27577","4674","JOHNSTON" 
"WALGREEN 09191",-80.347412,36.084515,"4996 Country Club Rd","","Winston Salem","NC","27104","4506","FORSYTH" 
"DOLLAR GENERAL 10129",-79.764137,35.967731,"4720 Pleasant Garden Rd","","Pleasant Garden","NC","27313","9299","GUILFORD" 
"DOLLAR GENERAL 10147",-80.77169,35.956978,"3349 Harmony Hwy","","Harmony","NC","28634","","IREDELL" 
"TIENDA LA GUADALUPANA",-80.068771,36.119942,"322 E Bodenhamer St Ste C","","Kernersville","NC","27284","2896","FORSYTH" 
"LA GUERRERO",-79.814827,35.700554,"528 S Fayetteville St","","Asheboro","NC","27203","5702","RANDOLPH" 
"Rite Aid 11396",-78.67955,35.888126,"7440 Creedmoor Rd","","Raleigh","NC","27613","1663","WAKE" 
"TARGET STORE T-2011",-82.537453,35.447334,"17 McKenna Rd","","Arden","NC","28704","9201","BUNCOMBE" 
"TARGET STORE T-2037",-79.519753,36.068169,"1475 University Dr","","Burlington","NC","27215","8768","ALAMANCE" 
"TARGET STORE T-2074",-80.579407,35.021301,"2901 W Highway 74","","Monroe","NC","28110","8435","UNION" 
"FOOD LION 2646",-78.813324,35.919277,"2121 TW ALEXANDER DR","","MORRISVILLE","NC","27560","","WAKE" 
"FREDDY'S STOP FOOD MART",-78.985092,35.022614,"1548 Bingham Dr","","Fayetteville","NC","28304","5524","CUMBERLAND" 
"THE SEA DEPOT",-78.7649,35.791882,"750 E Chatham St Ste G","","Cary","NC","27511","6915","WAKE" 
"TARGET STORE T-2090",-80.804947,35.035358,"9870 Rea Rd","","Charlotte","NC","28277","6655","MECKLENBURG" 
"BRIDGETON POULTRY",-77.020363,35.123329,"702 Hwy 17 N","","New Bern","NC","28560","6338","CRAVEN" 
"BAKERSVILLE QUICK MART",-82.156372,36.013741,"177 Crimson Laurel Way","","Bakersville","NC","28705","9519","MITCHELL" 
"FRANKLIN THRIFT STORE 3115",-77.904411,34.225243,"3115 Wrightsville Ave","","Wilmington","NC","28403","4111","NEW HANOVER" 
"SOCO GROCERY AND MEATS",-83.105301,35.51926,"4593 Soco Rd","","Maggie Valley","NC","28751","","HAYWOOD" 
"PIEDMONT PRODUCE",-80.434189,35.129932,"4212 E Highway 218","","Monroe","NC","28110","7052","UNION" 
"FOOD LION 1275",-77.555878,34.903957,"101 Dreadnaught Rd","","Richlands","NC","28574","7351","ONSLOW" 
"THE CROSSROADS",-80.410309,35.651466,"3900 Bringle Ferry Rd","","Salisbury","NC","28146","9258","ROWAN" 
"WALGREEN 04843",-81.043808,35.25243,"6802 W Wilkinson Blvd","","Belmont","NC","28012","6204","GASTON" 
"WALGREEN 07699",-80.606583,35.439529,"1495 Concord Pkwy N","","Concord","NC","28025","2932","CABARRUS" 
